StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Washington,WA,District,No,,,,,Cashmere School District,Regular local school district,5300960,4222,1573,Monthly,10/1/20,10/31/20,,,,,,Not Available,Not Available,,,,,169,
Washington,WA,District,No,,,,,Cashmere School District,Regular local school district,5300960,4222,1573,Monthly,11/1/20,11/30/20,,,,,,Not Available,Not Available,Null & N/A,,,,169,
Washington,WA,District,No,,,,,Cashmere School District,Regular local school district,5300960,4222,1573,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,169,
Washington,WA,District,No,,,,,Cashmere School District,Regular local school district,5300960,4222,1573,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Phase-In,Phase-In,Phase-In,1340,,,169,
Washington,WA,District,No,,,,,Cashmere School District,Regular local school district,5300960,4222,1573,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,2280,,,169,
Washington,WA,District,No,,,,,Cashmere School District,Regular local school district,5300960,4222,1573,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1355,,,169,
Washington,WA,District,No,,,,,Cashmere School District,Regular local school district,5300960,4222,1573,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1355,,,169,
Washington,WA,District,No,,,,,Cashmere School District,Regular local school district,5300960,4222,1573,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,1422,,,169,
Washington,WA,District,No,,,,,Castle Rock School District,Regular local school district,5300990,8401,1308,Monthly,9/1/20,9/30/20,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,,,,162,
Washington,WA,District,No,,,,,Castle Rock School District,Regular local school district,5300990,8401,1308,Monthly,10/1/20,10/31/20,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,,,,162,
Washington,WA,District,No,,,,,Castle Rock School District,Regular local school district,5300990,8401,1308,Monthly,11/1/20,11/30/20,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,,,,162,
Washington,WA,District,No,,,,,Castle Rock School District,Regular local school district,5300990,8401,1308,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,162,
Washington,WA,District,No,,,,,Castle Rock School District,Regular local school district,5300990,8401,1308,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Phase-In,840,,,162,
Washington,WA,District,No,,,,,Castle Rock School District,Regular local school district,5300990,8401,1308,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,840,,,162,
Washington,WA,District,No,,,,,Castle Rock School District,Regular local school district,5300990,8401,1308,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,590,,,162,
Washington,WA,District,No,,,,,Castle Rock School District,Regular local school district,5300990,8401,1308,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,Hybrid,,Typical/Traditional In-Person,Typical/Traditional In-Person,Partial In-Person for All Students,1160,,,162,
Washington,WA,District,No,,,,,Castle Rock School District,Regular local school district,5300990,8401,1308,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,1200,,,162,
Washington,WA,District,Yes,,,,,Catalyst Public Schools,Charter agency,5300347,18901,167,Monthly,9/1/20,9/30/20,,,,,,,,,,,,17,
Washington,WA,District,Yes,,,,,Catalyst Public Schools,Charter agency,5300347,18901,167,Monthly,10/1/20,10/31/20,,,,,,,,,,,,17,
Washington,WA,District,Yes,,,,,Catalyst Public Schools,Charter agency,5300347,18901,167,Monthly,11/1/20,11/30/20,,,,,,,,,,,,17,
Washington,WA,District,Yes,,,,,Catalyst Public Schools,Charter agency,5300347,18901,167,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,17,
Washington,WA,District,Yes,,,,,Catalyst Public Schools,Charter agency,5300347,18901,167,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,,268,,,17,
Washington,WA,District,Yes,,,,,Catalyst Public Schools,Charter agency,5300347,18901,167,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,133,,,17,
Washington,WA,District,Yes,,,,,Catalyst Public Schools,Charter agency,5300347,18901,167,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,133,,,17,
Washington,WA,District,Yes,,,,,Catalyst Public Schools,Charter agency,5300347,18901,167,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,133,,,17,
Washington,WA,District,Yes,,,,,Catalyst Public Schools,Charter agency,5300347,18901,167,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,133,,,17,
Washington,WA,District,No,,,,,Centerville School District,Regular local school district,5301050,20215,86,Monthly,9/1/20,9/30/20,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,,,,,10,
Washington,WA,District,No,,,,,Centerville School District,Regular local school district,5301050,20215,86,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,,,,,10,
Washington,WA,District,No,,,,,Centerville School District,Regular local school district,5301050,20215,86,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,,,,,10,
Washington,WA,District,No,,,,,Centerville School District,Regular local school district,5301050,20215,86,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,10,
Washington,WA,District,No,,,,,Centerville School District,Regular local school district,5301050,20215,86,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,87,,,10,
Washington,WA,District,No,,,,,Centerville School District,Regular local school district,5301050,20215,86,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,84,,,10,
Washington,WA,District,No,,,,,Centerville School District,Regular local school district,5301050,20215,86,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,85,,,10,
Washington,WA,District,No,,,,,Centerville School District,Regular local school district,5301050,20215,86,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,83,,,10,
Washington,WA,District,No,,,,,Centerville School District,Regular local school district,5301050,20215,86,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,Not Applicable,84,,,10,
Washington,WA,District,No,,,,,Central Kitsap School District,Regular local school district,5301080,18401,10999,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,100% Remote,100% Remote,100% Remote,,,,1142,
Washington,WA,District,No,,,,,Central Kitsap School District,Regular local school district,5301080,18401,10999,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1142,
Washington,WA,District,No,,,,,Central Kitsap School District,Regular local school district,5301080,18401,10999,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1142,
Washington,WA,District,No,,,,,Central Kitsap School District,Regular local school district,5301080,18401,10999,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,1142,
Washington,WA,District,No,,,,,Central Kitsap School District,Regular local school district,5301080,18401,10999,Monthly,1/1/21,1/31/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,1571,,,1142,
Washington,WA,District,No,,,,,Central Kitsap School District,Regular local school district,5301080,18401,10999,Monthly,2/1/21,2/28/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,4313,,,1142,
Washington,WA,District,No,,,,,Central Kitsap School District,Regular local school district,5301080,18401,10999,Monthly,3/1/21,3/31/21,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,4405,,,1142,
Washington,WA,District,No,,,,,Central Kitsap School District,Regular local school district,5301080,18401,10999,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,6270,,,1142,
Washington,WA,District,No,,,,,Central Kitsap School District,Regular local school district,5301080,18401,10999,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,5998,,,1142,
Washington,WA,District,No,,,,,Central Valley School District,Regular local school district,5301110,32356,13729,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1554,
Washington,WA,District,No,,,,,Central Valley School District,Regular local school district,5301110,32356,13729,Monthly,10/1/20,10/31/20,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,,,,1554,
Washington,WA,District,No,,,,,Central Valley School District,Regular local school district,5301110,32356,13729,Monthly,11/1/20,11/30/20,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,,,,1554,
Washington,WA,District,No,,,,,Central Valley School District,Regular local school district,5301110,32356,13729,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,1554,
Washington,WA,District,No,,,,,Central Valley School District,Regular local school district,5301110,32356,13729,Monthly,1/1/21,1/31/21,In-person,In-person,Hybrid,Virtual,,Typical/Traditional In-Person,Phase-In,Small Groups + Remote,6829,,,1554,
Washington,WA,District,No,,,,,Central Valley School District,Regular local school district,5301110,32356,13729,Monthly,2/1/21,2/28/21,Hybrid,In-person,Hybrid,Hybrid,,Typical/Traditional In-Person,Partial In-Person for All Students,Partial In-Person for All Students,6776,,,1554,
Washington,WA,District,No,,,,,Central Valley School District,Regular local school district,5301110,32356,13729,Monthly,3/1/21,3/31/21,Hybrid,In-person,Hybrid,Hybrid,,Typical/Traditional In-Person,Partial In-Person for All Students,Partial In-Person for All Students,8897,,,1554,
Washington,WA,District,No,,,,,Central Valley School District,Regular local school district,5301110,32356,13729,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,11005,,,1554,
Washington,WA,District,No,,,,,Central Valley School District,Regular local school district,5301110,32356,13729,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,10987,,,1554,
Washington,WA,District,No,,,,,Centralia School District,Regular local school district,5301140,21401,3346,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,329,
Washington,WA,District,No,,,,,Centralia School District,Regular local school district,5301140,21401,3346,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,329,
Washington,WA,District,No,,,,,Centralia School District,Regular local school district,5301140,21401,3346,Monthly,11/1/20,11/30/20,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,,,,329,
Washington,WA,District,No,,,,,Centralia School District,Regular local school district,5301140,21401,3346,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,329,
Washington,WA,District,No,,,,,Centralia School District,Regular local school district,5301140,21401,3346,Monthly,1/1/21,1/31/21,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,890,,,329,
Washington,WA,District,No,,,,,Centralia School District,Regular local school district,5301140,21401,3346,Monthly,2/1/21,2/28/21,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,825,,,329,
Washington,WA,District,No,,,,,Centralia School District,Regular local school district,5301140,21401,3346,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1278,,,329,
Washington,WA,District,No,,,,,Centralia School District,Regular local school district,5301140,21401,3346,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,2018,,,329,
Washington,WA,District,No,,,,,Centralia School District,Regular local school district,5301140,21401,3346,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,2557,,,329,
Washington,WA,District,No,,,,,Chehalis School District,Regular local school district,5301170,21302,3046,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,333,
Washington,WA,District,No,,,,,Chehalis School District,Regular local school district,5301170,21302,3046,Monthly,10/1/20,10/31/20,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,,,,333,
Washington,WA,District,No,,,,,Chehalis School District,Regular local school district,5301170,21302,3046,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,333,
Washington,WA,District,No,,,,,Chehalis School District,Regular local school district,5301170,21302,3046,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,333,
Washington,WA,District,No,,,,,Chehalis School District,Regular local school district,5301170,21302,3046,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1578,,,333,
Washington,WA,District,No,,,,,Chehalis School District,Regular local school district,5301170,21302,3046,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1578,,,333,
Washington,WA,District,No,,,,,Chehalis School District,Regular local school district,5301170,21302,3046,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1678,,,333,
Washington,WA,District,No,,,,,Chehalis School District,Regular local school district,5301170,21302,3046,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1780,,,333,
Washington,WA,District,No,,,,,Chehalis School District,Regular local school district,5301170,21302,3046,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1995,,,333,
Washington,WA,District,No,,,,,Cheney School District,Regular local school district,5301230,32360,4930,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,587,
Washington,WA,District,No,,,,,Cheney School District,Regular local school district,5301230,32360,4930,Monthly,10/1/20,10/31/20,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,,,,587,
Washington,WA,District,No,,,,,Cheney School District,Regular local school district,5301230,32360,4930,Monthly,11/1/20,11/30/20,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,,,,587,
Washington,WA,District,No,,,,,Cheney School District,Regular local school district,5301230,32360,4930,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,587,
Washington,WA,District,No,,,,,Cheney School District,Regular local school district,5301230,32360,4930,Monthly,1/1/21,1/31/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,1422,,,587,
Washington,WA,District,No,,,,,Cheney School District,Regular local school district,5301230,32360,4930,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,2257,,,587,
Washington,WA,District,No,,,,,Cheney School District,Regular local school district,5301230,32360,4930,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,2364,,,587,
Washington,WA,District,No,,,,,Cheney School District,Regular local school district,5301230,32360,4930,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,3698,,,587,
Washington,WA,District,No,,,,,Cheney School District,Regular local school district,5301230,32360,4930,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,3698,,,587,
Washington,WA,District,No,,,,,Chewelah School District,Regular local school district,5301260,33036,698,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,89,
Washington,WA,District,No,,,,,Chewelah School District,Regular local school district,5301260,33036,698,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Partial In-Person for All Students,Small Groups + Remote,,,,89,
Washington,WA,District,No,,,,,Chewelah School District,Regular local school district,5301260,33036,698,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,89,
Washington,WA,District,No,,,,,Chewelah School District,Regular local school district,5301260,33036,698,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,89,
Washington,WA,District,No,,,,,Chewelah School District,Regular local school district,5301260,33036,698,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,249,,,89,
Washington,WA,District,No,,,,,Chewelah School District,Regular local school district,5301260,33036,698,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,262,,,89,
Washington,WA,District,No,,,,,Chewelah School District,Regular local school district,5301260,33036,698,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,252,,,89,
Washington,WA,District,No,,,,,Chewelah School District,Regular local school district,5301260,33036,698,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,427,,,89,
Washington,WA,District,No,,,,,Chewelah School District,Regular local school district,5301260,33036,698,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,427,,,89,
Washington,WA,District,No,,,,,Chief Leschi Tribal Compact,Regular local school district,5900036,27901,562,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,152,
Washington,WA,District,No,,,,,Chief Leschi Tribal Compact,Regular local school district,5900036,27901,562,Monthly,10/1/20,10/31/20,,,,,,,,,,,,152,
Washington,WA,District,No,,,,,Chief Leschi Tribal Compact,Regular local school district,5900036,27901,562,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,152,
Washington,WA,District,No,,,,,Chief Leschi Tribal Compact,Regular local school district,5900036,27901,562,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,152,
Washington,WA,District,No,,,,,Chief Leschi Tribal Compact,Regular local school district,5900036,27901,562,Monthly,1/1/21,1/31/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,0,,,152,
Washington,WA,District,No,,,,,Chief Leschi Tribal Compact,Regular local school district,5900036,27901,562,Monthly,2/1/21,2/28/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,60,,,152,
Washington,WA,District,No,,,,,Chief Leschi Tribal Compact,Regular local school district,5900036,27901,562,Monthly,3/1/21,3/31/21,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,293,,,152,
Washington,WA,District,No,,,,,Chief Leschi Tribal Compact,Regular local school district,5900036,27901,562,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,521,,,152,
Washington,WA,District,No,,,,,Chief Leschi Tribal Compact,Regular local school district,5900036,27901,562,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,521,,,152,
Washington,WA,District,No,,,,,Chimacum School District,Regular local school district,5301290,16049,711,Monthly,9/1/20,9/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Phase-In,,,,103,
Washington,WA,District,No,,,,,Chimacum School District,Regular local school district,5301290,16049,711,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Phase-In,,,,103,
Washington,WA,District,No,,,,,Chimacum School District,Regular local school district,5301290,16049,711,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,103,
Washington,WA,District,No,,,,,Chimacum School District,Regular local school district,5301290,16049,711,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,103,
Washington,WA,District,No,,,,,Chimacum School District,Regular local school district,5301290,16049,711,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Phase-In,396,,,103,
Washington,WA,District,No,,,,,Chimacum School District,Regular local school district,5301290,16049,711,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,444,,,103,
Washington,WA,District,No,,,,,Chimacum School District,Regular local school district,5301290,16049,711,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,451,,,103,
Washington,WA,District,No,,,,,Chimacum School District,Regular local school district,5301290,16049,711,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,461,,,103,
Washington,WA,District,No,,,,,Chimacum School District,Regular local school district,5301290,16049,711,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,480,,,103,
Washington,WA,District,No,,,,,Clarkston School District,Regular local school district,5301320,2250,2507,Monthly,9/1/20,9/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,272,
Washington,WA,District,No,,,,,Clarkston School District,Regular local school district,5301320,2250,2507,Monthly,10/1/20,10/31/20,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,100% Remote,100% Remote,,,,272,
Washington,WA,District,No,,,,,Clarkston School District,Regular local school district,5301320,2250,2507,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,272,
Washington,WA,District,No,,,,,Clarkston School District,Regular local school district,5301320,2250,2507,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,272,
Washington,WA,District,No,,,,,Clarkston School District,Regular local school district,5301320,2250,2507,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,2063,,,272,
Washington,WA,District,No,,,,,Clarkston School District,Regular local school district,5301320,2250,2507,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,2046,,,272,
Washington,WA,District,No,,,,,Clarkston School District,Regular local school district,5301320,2250,2507,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,2054,,,272,
Washington,WA,District,No,,,,,Clarkston School District,Regular local school district,5301320,2250,2507,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,2097,,,272,
Washington,WA,District,No,,,,,Clarkston School District,Regular local school district,5301320,2250,2507,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,2093,,,272,
Washington,WA,District,No,,,,,Cle Elum-Roslyn School District,Regular local school district,5301350,19404,830,Monthly,9/1/20,9/30/20,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,100% Remote,,,,99,
Washington,WA,District,No,,,,,Cle Elum-Roslyn School District,Regular local school district,5301350,19404,830,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Partial In-Person for All Students,100% Remote,,,,99,
Washington,WA,District,No,,,,,Cle Elum-Roslyn School District,Regular local school district,5301350,19404,830,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,99,
Washington,WA,District,No,,,,,Cle Elum-Roslyn School District,Regular local school district,5301350,19404,830,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,99,
Washington,WA,District,No,,,,,Cle Elum-Roslyn School District,Regular local school district,5301350,19404,830,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,418,,,99,
